,mean,std,q01,q05,median,q95,q99,skew,excess_kurtosis
observed_XtQ,2.0572109772092464e-15,1.2990781776473985,-4.012609701098618,-2.1685191257685963,0.0644915268047858,1.9334536255165373,2.5815934569975574,-0.9331607148335255,3.06851211966789
gaussian_CARMA_XtQ,-0.01277115438120705,1.2958889758864518,-3.0291717371060587,-2.1445296376888106,-0.01242773717108936,2.1158585747745198,3.0038657814052003,-0.0012394569413711177,0.005221087469822638
nig_CARMA_XtQ,-0.008209566015310824,1.2091026219992749,-2.985645245335026,-2.001333621867445,0.0038639183211043315,1.9483765896348153,2.861051523103413,-0.06582395110285569,0.5048144031124289
observed_Delta_XtQ,-0.00010755215493803406,0.32134661708054174,-0.9188663698129765,-0.38378518041489973,-0.0033652786416459024,0.4050260942606097,0.8327049650727336,-0.8910205999037663,38.34241577030319
gaussian_CARMA_Delta_XtQ,-4.9747538131108125e-06,0.32318526618047966,-0.752495218238946,-0.5314708731676013,1.4166220348332814e-05,0.5318193701603907,0.7519098467170651,-0.00019239913916970785,0.002391686282002148
nig_CARMA_Delta_XtQ,1.1147660077140455e-06,0.3016459822910797,-0.9315774452779149,-0.43329786434150225,0.004125197619689214,0.4193171793773074,0.8716502046322657,-0.3266735231917043,13.509814868238623
recovered_DeltaL,-0.00027839669996492655,0.3151694445114388,-0.9454432235957864,-0.3879701274949447,0.0015513283688264323,0.3835898052424231,0.7672119542095437,-1.4029215324357827,39.32875601320174
nig_simulated_DeltaL,-0.0001512211315810949,0.29411305955797507,-0.9240517421071144,-0.4222549253733515,0.004385549790483719,0.40628235966599974,0.8622499699652242,-0.35292213523929883,14.870445682505824
