datetime,dL_J,dL_X,lambda_dL_T,sigma_J_dL_J
2023-01-03 03:00:00+00:00,0.11139982854960934,0.110623418402705,-0.0007764101469043392,0.004016014620158835
2023-01-03 04:00:00+00:00,-0.03087907754345614,-0.0313103097805536,-0.00043123223709746355,-0.0011132048270281931
2023-01-03 05:00:00+00:00,0.22830618271254144,0.228573580252394,0.0002673975398525463,0.008230541999783321
2023-01-03 06:00:00+00:00,0.033433216592762376,0.0332603518044099,-0.00017286478835247844,0.0012052827045032424
2023-01-03 07:00:00+00:00,-0.20809295919109463,-0.208878389503274,-0.0007854303121793755,-0.007501846074129193
2023-01-03 08:00:00+00:00,0.6182392806631206,0.617913739077997,-0.0003255415851236199,0.02228780799957776
2023-01-03 09:00:00+00:00,0.525995001955453,0.52487386632056,-0.0011211356348930415,0.01896235968660279
2023-01-03 10:00:00+00:00,0.5702995077061754,0.569558626930755,-0.0007408807754204812,0.02055955732281438
2023-01-03 11:00:00+00:00,0.30840892403016196,0.308217825190301,-0.00019109883986094357,0.011118282353020098
2023-01-03 12:00:00+00:00,0.18192685548333637,0.18332781575887,0.0014009602755336297,0.006558546103104973
2023-01-03 13:00:00+00:00,0.1781067137396392,0.178182347181904,7.563344226478805e-05,0.006420828251170086
2023-01-03 14:00:00+00:00,0.013648192075849368,0.0131087577070321,-0.0005394343688172679,0.0004920235482313877
2023-01-03 15:00:00+00:00,-0.21885286256378997,-0.225684208565015,-0.006831346001225025,-0.007889745497484207
2023-01-03 16:00:00+00:00,-0.27270146619205704,-0.27287235403303,-0.00017088784097297726,-0.009831012214514687
2023-01-03 17:00:00+00:00,0.20642119575517362,0.20691544070694,0.0004942449517663974,0.007441578239900741
2023-01-03 18:00:00+00:00,0.3245398453045571,0.326295283274158,0.001755437969600908,0.011699809421042047
2023-01-03 19:00:00+00:00,0.26259110125425933,0.26790106034445,0.005309959090190658,0.009466528947942558
2023-01-03 20:00:00+00:00,-0.16552540334691634,-0.164661134095779,0.0008642692511373406,-0.005967266274138583
2023-01-03 21:00:00+00:00,-0.4126751838169821,-0.413090278160178,-0.0004150943431959462,-0.014877128566205022
2023-01-03 22:00:00+00:00,-0.2866384709933364,-0.286658149870659,-1.9678877322616573e-05,-0.01033344759320323
2023-01-03 23:00:00+00:00,-0.316510332103443,-0.318149011721864,-0.00163867961842102,-0.011410341808494758
2023-01-04 00:00:00+00:00,0.42213557259925133,0.423192658562524,0.0010570859632726766,0.015218179895965916
2023-01-04 01:00:00+00:00,-1.3001049386019625,-1.30008533094518,1.9607656782486274e-05,-0.04686937591507179
2023-01-04 02:00:00+00:00,-1.4172391085195382,-1.41676072230455,0.00047838621498826175,-0.051092116156540524
2023-01-04 03:00:00+00:00,-0.6626229813678383,-0.662257806026084,0.00036517534175432127,-0.02388786064999564
2023-01-04 04:00:00+00:00,-0.15694211659830581,-0.156145590798077,0.0007965258002288158,-0.005657834872670269
2023-01-04 05:00:00+00:00,1.160583406300667,1.16220417276713,0.0016207664664628094,0.04183956105050546
2023-01-04 06:00:00+00:00,-0.3778243744657936,-0.376365397916894,0.0014589765488995968,-0.013620740996304835
2023-01-04 07:00:00+00:00,-0.6752409231703567,-0.673719149429481,0.001521773740875697,-0.024342743206055062
2023-01-04 08:00:00+00:00,0.1689798084855846,0.168790346455821,-0.00018946202976359892,0.006091799154677673
2023-01-04 09:00:00+00:00,-0.3246985397466096,-0.325102460676127,-0.00040392092951739697,-0.011705530428046442
2023-01-04 10:00:00+00:00,0.5920432387752048,0.59140483167692,-0.0006384070982847924,0.021343428743506348
2023-01-04 11:00:00+00:00,0.2009370628297946,0.201365433286411,0.0004283704566164009,0.0072438727470470555
2023-01-04 12:00:00+00:00,-0.051237229774415166,-0.0519862291832336,-0.0007489994088184312,-0.0018471254987511424
2023-01-04 13:00:00+00:00,-0.21189722973670574,-0.209772928099647,0.0021243016370587346,-0.007638991762135437
2023-01-04 14:00:00+00:00,-0.5339242183464437,-0.532708094320277,0.0012161240261667188,-0.01924821155340742
2023-01-04 15:00:00+00:00,-0.4745002835407667,-0.471930958655012,0.0025693248857546593,-0.017105951604948988
2023-01-04 16:00:00+00:00,-0.5488989838078435,-0.547144038067405,0.0017549457404385162,-0.019788058677136608
2023-01-04 17:00:00+00:00,-0.6997281761919089,-0.698008883701993,0.0017192924899158846,-0.0252255198442461
2023-01-04 18:00:00+00:00,0.021735802650265507,0.0236659480229182,0.0019301453726526955,0.0007835855975799844
2023-01-04 19:00:00+00:00,-0.7455867096619178,-0.745177031848659,0.00040967781325878616,-0.026878740888411207
2023-01-04 20:00:00+00:00,-0.36094283298371044,-0.359135108185731,0.0018077247979794073,-0.01301215372749524
2023-01-04 21:00:00+00:00,0.08078639325336849,0.0788951162665645,-0.0018912769868039982,0.0029123863172818743
2023-01-04 22:00:00+00:00,-0.97177063466666,-0.9704456225894,0.0013250120772600321,-0.03503277453002887
2023-01-04 23:00:00+00:00,-0.5221780398076892,-0.522465442755066,-0.0002874029473768389,-0.01882475646055127
2023-01-05 00:00:00+00:00,0.31603761707038913,0.317290448325268,0.0012528312548788524,0.01139330021598398
2023-01-05 01:00:00+00:00,-0.16515491484380115,-0.166452905511864,-0.0012979906680628433,-0.005953909994649798
2023-01-05 02:00:00+00:00,-0.08290059388395668,-0.081799672564328,0.001100921319628669,-0.0029886042141398584
2023-01-05 03:00:00+00:00,-0.19880020744843047,-0.19787313253065,0.0009270749177804735,-0.007166838136092499
2023-01-05 04:00:00+00:00,-0.221502712380698,-0.222719783823682,-0.001217071442983984,-0.007985273791777664
2023-01-05 05:00:00+00:00,1.2497972847695067,1.25163334070712,0.0018360559376134028,0.0450557620529368
2023-01-05 06:00:00+00:00,0.02069777559444619,0.0201268261128891,-0.0005709494815570859,0.0007461642488529137
2023-01-05 07:00:00+00:00,-0.4572525677167955,-0.457172312764248,8.025495254750627e-05,-0.016484163584130206
2023-01-05 08:00:00+00:00,1.627229484414123,1.62558191105282,-0.001647573361303126,0.05866236496809724
2023-01-05 09:00:00+00:00,0.7610215822453513,0.760554735513791,-0.000466846731560314,0.027435175083709393
2023-01-05 10:00:00+00:00,0.9324475118851951,0.932025808650206,-0.000421703234989116,0.033615158021486964
2023-01-05 11:00:00+00:00,0.3780347244065791,0.377253424563167,-0.0007812998434120485,0.013628324207594678
2023-01-05 12:00:00+00:00,0.37637188695519164,0.376979383642616,0.0006074966874244052,0.013568378159179122
2023-01-05 13:00:00+00:00,0.4344717792004276,0.434895195384045,0.0004234161836173676,0.015662905769539066
2023-01-05 14:00:00+00:00,0.18419197005388144,0.183581954510705,-0.0006100155431764393,0.006640204516318713
2023-01-05 15:00:00+00:00,0.41747250751953213,0.416030453799486,-0.0014420537200461499,0.015050074273374542
2023-01-05 16:00:00+00:00,0.5562309624820002,0.556654834193227,0.00042387171122676545,0.020052379851894907
2023-01-05 17:00:00+00:00,0.43202945528871783,0.433324969838099,0.0012955145493811443,0.015574858878764704
2023-01-05 18:00:00+00:00,0.13822055623317947,0.138783489727272,0.0005629334940925335,0.004982914084035023
2023-01-05 19:00:00+00:00,0.3038293682732287,0.304043571905929,0.00021420363270028308,0.010953187279597374
2023-01-05 20:00:00+00:00,0.2507008809881131,0.250822641852764,0.00012176086465086213,0.009037881085127515
2023-01-05 21:00:00+00:00,0.1482895197127232,0.147551308968831,-0.0007382107438921767,0.005345904809157057
2023-01-05 22:00:00+00:00,0.05111136276702764,0.0500155661603117,-0.0010957966067159462,0.0018425879357365025
2023-01-05 23:00:00+00:00,-0.4114781197746833,-0.41233886625448,-0.0008607464797967304,-0.014833973861590756
2023-01-06 00:00:00+00:00,0.476007145153181,0.477732917529421,0.0017257723762399702,0.017160274653240905
2023-01-06 01:00:00+00:00,0.12074463504528199,0.119516862172164,-0.0012277728731179838,0.004352899155779678
2023-01-06 02:00:00+00:00,-0.2907684328110581,-0.289504772810155,0.001263660000903051,-0.010482334600091953
2023-01-06 03:00:00+00:00,0.07835942759452195,0.0791208998228541,0.0007614722283321428,0.0028248930985269585
2023-01-06 04:00:00+00:00,-0.14505308438354575,-0.144057365828761,0.000995718554784746,-0.005229229839649478
2023-01-06 05:00:00+00:00,-0.26230128183770096,-0.26073397746107,0.001567304376630959,-0.009456080825811149
2023-01-06 06:00:00+00:00,-0.5833003897786124,-0.58238276589123,0.0009176238873825082,-0.021028245050234144
2023-01-06 07:00:00+00:00,-0.14086124619521928,-0.140715214175644,0.00014603201957527756,-0.005078112161383372
2023-01-06 08:00:00+00:00,0.1883615596298956,0.189388732589949,0.0010271729600534205,0.006790520121965069
2023-01-06 09:00:00+00:00,0.2788430702415724,0.279047431233344,0.00020436099177161346,0.010052419841215805
2023-01-06 10:00:00+00:00,0.3639729243632278,0.364012447287006,3.952292377815548e-05,0.013121389903519872
2023-01-06 11:00:00+00:00,0.40413214777402207,0.405342672887414,0.0012105251133919166,0.014569148221030679
2023-01-06 12:00:00+00:00,-0.06419295169545189,-0.0639065685372966,0.0002863831581552753,-0.002314185182118835
2023-01-06 13:00:00+00:00,0.37041230401820247,0.371059973067412,0.0006476690492095282,0.013353532476590487
2023-01-06 14:00:00+00:00,-0.05312648769510272,-0.051271742195711,0.0018547454993917195,-0.0019152341083380348
2023-01-06 15:00:00+00:00,0.312606183979905,0.31219943268156,-0.0004067512983449773,0.011269595488257721
2023-01-06 16:00:00+00:00,0.19962960245666594,0.199708864589168,7.92621325020496e-05,0.007196738204363045
2023-01-06 17:00:00+00:00,0.6066412252095124,0.607079488413941,0.00043826320442863254,0.021869692811488747
2023-01-06 18:00:00+00:00,-0.019140385604164523,-0.019515291312425,-0.00037490570826047466,-0.0006900196294967457
2023-01-06 19:00:00+00:00,0.4554325620814972,0.455581204529727,0.00014864244822981244,0.016418551551012267
2023-01-06 20:00:00+00:00,0.33244778470612824,0.330870034582418,-0.0015777501237102425,0.011984894242675294
2023-01-06 21:00:00+00:00,0.30585442517828676,0.305492900968463,-0.00036152420982375375,0.01102619150449836
2023-01-06 22:00:00+00:00,0.38587339236271906,0.386422521812012,0.0005491294492929168,0.013910911762030723
2023-01-06 23:00:00+00:00,-0.6372124411743088,-0.637113908413784,9.853276052476374e-05,-0.022971799088214128
2023-01-07 00:00:00+00:00,0.5586697171346294,0.559903929457702,0.0012342123230725747,0.020140298069251748
2023-01-07 01:00:00+00:00,0.151469240391348,0.149875327925923,-0.001593912465424992,0.005460535189648996
2023-01-07 02:00:00+00:00,-0.09019817455068159,-0.0924696861088634,-0.0022715115581818136,-0.003251685325043942
2023-01-07 03:00:00+00:00,-0.05889057282701376,-0.0557227192757281,0.0031678535512856595,-0.002123032005901999
2023-01-07 04:00:00+00:00,0.12709153879931875,0.127605807495229,0.0005142686959102521,0.004581707930450292
2023-01-07 05:00:00+00:00,0.34960567687091987,0.349661370950557,5.5694079637152544e-05,0.012603444079618949
2023-01-07 06:00:00+00:00,0.34779878463797054,0.35290572518292,0.005106940544949452,0.012538304790635713
2023-01-07 07:00:00+00:00,0.16596942555635377,0.16672738652005,0.0007579609636962459,0.005983273477273387
2023-01-07 08:00:00+00:00,0.0793434401637716,0.078270691849907,-0.0010727483138645957,0.0028603672003813144
2023-01-07 09:00:00+00:00,-0.16440859183830853,-0.164485226813786,-7.66349754774641e-05,-0.005927004709960921
2023-01-07 10:00:00+00:00,-0.18744721536364944,-0.187237213225243,0.00021000213840643387,-0.006757557594204376
2023-01-07 11:00:00+00:00,0.22605168097884087,0.226670475615613,0.0006187946367721072,0.00814926618417753
2023-01-07 12:00:00+00:00,0.5188603217448566,0.517962325154784,-0.0008979965900725756,0.018705151211428583
2023-01-07 13:00:00+00:00,-0.2538019497529175,-0.251695830320125,0.002106119432792478,-0.009149676028259104
2023-01-07 14:00:00+00:00,-0.4044827558783212,-0.40499287398764,-0.0005101181093187662,-0.014581787803076217
2023-01-07 15:00:00+00:00,0.03616344995060285,0.0337477211677975,-0.0024157287828053473,0.001303708862104103
2023-01-07 16:00:00+00:00,-0.2931027924681309,-0.293253756551115,-0.00015096408298409574,-0.010566489330252409
2023-01-07 17:00:00+00:00,0.021088124043961327,0.0222898666294018,0.0012017425854404734,0.0007602364884660206
2023-01-07 18:00:00+00:00,0.057858684097168815,0.0579200224962904,6.133839912158737e-05,0.0020858319466255256
2023-01-07 19:00:00+00:00,0.07670967273383499,0.0764765623760972,-0.00023311035773777877,0.002765418683472123
2023-01-07 20:00:00+00:00,-0.8782891014507527,-0.876179861968911,0.0021092394818417043,-0.03166272262781466
2023-01-07 21:00:00+00:00,-0.4830568050643792,-0.482636272130913,0.00042053293346624976,-0.01741441810785055
2023-01-07 22:00:00+00:00,-0.3491240871880944,-0.349382474108582,-0.000258386920487599,-0.012586082551936854
2023-01-07 23:00:00+00:00,-1.4152320478856144,-1.41688015750825,-0.0016481096226354903,-0.05101976070542066
2023-01-08 00:00:00+00:00,0.13705464961380168,0.13907584516719,0.0020211955533883186,0.004940882618725577
2023-01-08 01:00:00+00:00,-0.12004800360873108,-0.120782868279846,-0.0007348646711149177,-0.004327785274811676
2023-01-08 02:00:00+00:00,-0.2975177332901865,-0.298005941210452,-0.0004882079202654659,-0.010725649960204505
2023-01-08 03:00:00+00:00,-0.08918392790611557,-0.089307536230427,-0.0001236083243114303,-0.0032151212709869803
2023-01-08 04:00:00+00:00,-0.023176751399201424,-0.0200785641724117,0.0030981872267897264,-0.0008355324570856898
2023-01-08 05:00:00+00:00,-0.2438559180943437,-0.240038011392654,0.0038179067016897183,-0.008791117051342843
2023-01-08 06:00:00+00:00,-0.04662102002948083,-0.0458377879617196,0.0007832320677612315,-0.0016807090323458984
2023-01-08 07:00:00+00:00,1.1117848223343216,1.11104452392211,-0.0007402984122116723,0.04008034984521515
2023-01-08 08:00:00+00:00,1.3659639394153178,1.36468266706825,-0.0012812723470678343,0.049243622927648674
2023-01-08 09:00:00+00:00,0.7159481917062936,0.715273194598652,-0.0006749971076415755,0.025810258800248745
2023-01-08 10:00:00+00:00,0.6930112424171363,0.692263661138551,-0.0007475812785853383,0.024983371318585555
2023-01-08 11:00:00+00:00,0.265042515463613,0.263173997668174,-0.0018685177954390257,0.009554903548092372
2023-01-08 12:00:00+00:00,0.3288940950181175,0.327791802967228,-0.0011022920508894935,0.011856782108856316
2023-01-08 13:00:00+00:00,0.3470077857653973,0.349702080452438,0.002694294687040677,0.012509788920565333
2023-01-08 14:00:00+00:00,-0.10437121948930873,-0.103155436643139,0.0012157828461697303,-0.003762630058323735
2023-01-08 15:00:00+00:00,0.09400904153110445,0.0946979680284361,0.0006889264973316468,0.00338906881753328
2023-01-08 16:00:00+00:00,0.04449084163786767,0.0453183544992228,0.000827512861355129,0.0016039151299167293
2023-01-08 17:00:00+00:00,0.1818654778662628,0.182166620784669,0.0003011429184061907,0.0065563334120198324
2023-01-08 18:00:00+00:00,-0.12117612708387852,-0.120426393510686,0.0007497335731925215,-0.0043684546405416145
2023-01-08 19:00:00+00:00,0.31071477559315264,0.309744096911643,-0.0009706786815096397,0.011201409353388531
2023-01-08 20:00:00+00:00,0.2144111196518293,0.21454696205655,0.00013584240472071192,0.007729618639968647
2023-01-08 21:00:00+00:00,0.28358441750219116,0.282931901688418,-0.000652515813773186,0.010223347572127126
2023-01-08 22:00:00+00:00,-0.18567541472355334,-0.185658287364637,1.712735891633849e-05,-0.006693683373146091
2023-01-08 23:00:00+00:00,-0.0032234735206159363,-0.0027320325408641,0.0004914409797518362,-0.00011620769039804659
2023-01-09 00:00:00+00:00,-1.0881002714500398,-1.0882259263853,-0.00012565493526016613,-0.03922651098512379
2023-01-09 01:00:00+00:00,-0.041020110567632495,-0.0412622371245206,-0.0002421265568881048,-0.0014787936920996434
2023-01-09 02:00:00+00:00,-0.8457590485446421,-0.845689635950603,6.941259403912526e-05,-0.030489999386079127
2023-01-09 03:00:00+00:00,0.23377829620916762,0.234185833541936,0.0004075373327683775,0.008427814186749325
2023-01-09 04:00:00+00:00,0.5769510533632475,0.578224629873491,0.0012735765102435204,0.020799348577013297
2023-01-09 05:00:00+00:00,0.7614919896139893,0.76382717250762,0.002335182893630609,0.02745213348386563
2023-01-09 06:00:00+00:00,1.3381877628894787,1.33877920257043,0.0005914396809511749,0.04824227909730152
2023-01-09 07:00:00+00:00,0.2649875916624959,0.264737293331089,-0.00025029833140693774,0.009552923520015553
2023-01-09 08:00:00+00:00,0.5009044530734285,0.5002132588218,-0.0006911942516284398,0.0180578339575246
2023-01-09 09:00:00+00:00,-0.0626663414916952,-0.0643458988504868,-0.0016795573587916046,-0.0022591501881032
2023-01-09 10:00:00+00:00,0.5993031547771963,0.598365034560658,-0.0009381202165382521,0.021605152026070818
2023-01-09 11:00:00+00:00,-0.37479514337477116,-0.3737690385646,0.0010261048101711614,-0.013511535834072755
2023-01-09 12:00:00+00:00,0.13656851314066545,0.137910379134734,0.0013418659940685356,0.004923357177179334
2023-01-09 13:00:00+00:00,0.2538179582529885,0.253442281879916,-0.0003756763730724377,0.009150253141986916
2023-01-09 14:00:00+00:00,0.06568745217941292,0.0655994162404028,-8.80359390101259e-05,0.0023680626060930484
2023-01-09 15:00:00+00:00,0.24854864959562728,0.244301359738085,-0.004247289857542263,0.008960292161960199
2023-01-09 16:00:00+00:00,0.1500295871814012,0.150091779884914,6.219270351282675e-05,0.005408635034914645
2023-01-09 17:00:00+00:00,0.5853708921654683,0.588411023225465,0.0030401310599967187,0.02110288760547815
2023-01-09 18:00:00+00:00,0.2639028592006885,0.264481637883534,0.0005787786828454864,0.009513818420103846
2023-01-09 19:00:00+00:00,0.3958926295053848,0.396174466131171,0.0002818366257862395,0.014272109830031925
2023-01-09 20:00:00+00:00,-0.21615519839795186,-0.216185264395275,-3.00659973231477e-05,-0.007792493474107349
2023-01-09 21:00:00+00:00,0.08911893372819193,0.0887433585669868,-0.000375575161205133,0.0032127782012339574
2023-01-09 22:00:00+00:00,-0.321500548994955,-0.321484626408804,1.5922586151001303e-05,-0.011590241403090194
2023-01-09 23:00:00+00:00,0.26111797830801897,0.263133851222324,0.0020158729143050624,0.009413422193951835
2023-01-10 00:00:00+00:00,0.05087845292014156,0.0527649687614833,0.0018865158413417476,0.0018341914295438835
2023-01-10 01:00:00+00:00,0.19129357112903764,0.191079790000039,-0.00021378112899864422,0.006896220473575436
2023-01-10 02:00:00+00:00,0.09410577915601845,0.0923813810302754,-0.0017243981257430488,0.0033925562530260646
2023-01-10 03:00:00+00:00,0.31613927863015534,0.316180295518066,4.101688791065329e-05,0.011396965161573616
2023-01-10 04:00:00+00:00,0.360498952727082,0.362290208800772,0.0017912560736900141,0.012996151641823933
2023-01-10 05:00:00+00:00,0.5042002623701041,0.506745942004855,0.0025456796347509683,0.018176649385636415
2023-01-10 06:00:00+00:00,-0.15171847537003327,-0.151819071877267,-0.00010059650723372706,-0.005469520224287621
2023-01-10 07:00:00+00:00,-0.15227558674321104,-0.152551294300412,-0.0002757075572009549,-0.005489604343346586
2023-01-10 08:00:00+00:00,0.30982798057164196,0.309020657867205,-0.0008073227044369262,0.011169439988463656
2023-01-10 09:00:00+00:00,0.35631169612322394,0.355939941402447,-0.0003717547207769427,0.012845199131767225
2023-01-10 10:00:00+00:00,0.11319027067639752,0.112589838190605,-0.0006004324857925168,0.004080560875313326
2023-01-10 11:00:00+00:00,0.20283889569985375,0.20202503930582,-0.000813856394033761,0.007312434689293267
2023-01-10 12:00:00+00:00,0.25278701567841866,0.254237188197006,0.0014501725185873454,0.009113087192039581
2023-01-10 13:00:00+00:00,0.16182448131857444,0.161700596942769,-0.00012388437580542304,0.005833846347309251
2023-01-10 14:00:00+00:00,-0.23909714916776642,-0.238810488359523,0.00028666080824342097,-0.008619561261429026
2023-01-10 15:00:00+00:00,-0.4976775125094258,-0.500067603400908,-0.002390090891482101,-0.01794150127863141
2023-01-10 16:00:00+00:00,-0.2988013408243832,-0.299328030638517,-0.0005266898141337683,-0.010771924597167562
2023-01-10 17:00:00+00:00,-0.08195843516746129,-0.0809936882363012,0.0009647469311600944,-0.0029546389627636356
2023-01-10 18:00:00+00:00,-0.15642212465394506,-0.157434548077362,-0.0010124234234169527,-0.005639088925947491
2023-01-10 19:00:00+00:00,-0.21340939198899125,-0.212180241997149,0.0012291499918422614,-0.00769350590091193
2023-01-10 20:00:00+00:00,-0.4311509223033702,-0.431212424791376,-6.150248800579256e-05,-0.01554318736401119
2023-01-10 21:00:00+00:00,-0.11006978659303604,-0.110208400021545,-0.0001386134285089553,-0.0039680660010939115
2023-01-10 22:00:00+00:00,-1.3237019351036037,-1.32324490256561,0.00045703253799372375,-0.047720058399742096
2023-01-10 23:00:00+00:00,-1.8008134777630669,-1.80016654442859,0.000646933334477047,-0.06492014708671574
2023-01-11 00:00:00+00:00,0.1504757354124961,0.151175037165274,0.0006993017527779142,0.005424718882099717
2023-01-11 01:00:00+00:00,-0.22331813836398087,-0.221861990402505,0.0014561479614758693,-0.008050720726352016
2023-01-11 02:00:00+00:00,-0.13416468666992065,-0.133247313219291,0.0009173734506296472,-0.004836698136707501
2023-01-11 03:00:00+00:00,-0.3385975983322878,-0.338773480754222,-0.00017588242193415697,-0.012206597828358196
2023-01-11 04:00:00+00:00,-0.5204540706377081,-0.518285211117197,0.002168859520511023,-0.018762606585802907
2023-01-11 05:00:00+00:00,1.4043577104640352,1.40507702688981,0.0007193164257748971,0.050627735882418756
2023-01-11 06:00:00+00:00,0.2976516258334493,0.29853213953902,0.0008805137055707171,0.010730476847447282
2023-01-11 07:00:00+00:00,0.7730299514944535,0.77393355678392,0.0009036052894664348,0.027868082271238718
2023-01-11 08:00:00+00:00,0.4809128426810621,0.480451498437485,-0.0004613442435770927,0.017337127286234627
2023-01-11 09:00:00+00:00,0.6046198662979452,0.603158196941976,-0.001461669355969099,0.02179682190093948
2023-01-11 10:00:00+00:00,0.33517415537247847,0.335673833700405,0.0004996783279265265,0.012083181148486454
2023-01-11 11:00:00+00:00,-0.16965428746898803,-0.168925205117937,0.000729082351051043,-0.006116114429607667
2023-01-11 12:00:00+00:00,-0.13877934694368113,-0.142247489514567,-0.003468142570885874,-0.005003058743970332
2023-01-11 13:00:00+00:00,0.12302378714682242,0.124827152849608,0.0018033657027855836,0.004435063628387245
